"","type","legendary_status","weight_kg","attack","defense","hp","speed","sp_attack","sp_defense","capture_rate","base_total"
"Latias","Dragon","Legendary",40,100,120,80,110,140,150,"3",700
"Latios","Dragon","Legendary",60,130,100,80,110,160,120,"3",700
"Rayquaza","Dragon","Legendary",206.5,180,100,105,115,180,100,"45",780
"Deoxys","Psychic","Legendary",60.8,95,90,50,180,95,90,"3",600
"Chimchar","Fire","Non-Legendary",6.2,58,44,44,61,58,44,"45",309
"Monferno","Fire","Non-Legendary",22,78,52,64,81,78,52,"45",405
"Infernape","Fire","Non-Legendary",55,104,71,76,108,104,71,"45",534
"Shinx","Electric","Non-Legendary",9.5,65,34,45,45,40,34,"235",263
"Luxio","Electric","Non-Legendary",30.5,85,49,60,60,60,49,"120",363
"Luxray","Electric","Non-Legendary",42,120,79,80,70,95,79,"45",523
"Pachirisu","Electric","Non-Legendary",3.9,45,70,60,95,45,90,"200",405
"Chingling","Psychic","Non-Legendary",0.6,30,50,45,45,65,50,"120",285
"Mime Jr.","Psychic","Non-Legendary",13,25,45,20,60,70,90,"145",310
"Gible","Dragon","Non-Legendary",20.5,70,45,58,42,40,45,"45",300
"Gabite","Dragon","Non-Legendary",56,90,65,68,82,50,55,"45",410
"Garchomp","Dragon","Non-Legendary",95,170,115,108,92,120,95,"45",700
"Magnezone","Electric","Non-Legendary",180,70,115,70,60,130,90,"30",535
"Electivire","Electric","Non-Legendary",138.6,123,67,75,95,95,85,"30",540
"Magmortar","Fire","Non-Legendary",68,95,67,75,83,125,95,"30",540
"Gallade","Psychic","Non-Legendary",52,165,95,68,110,65,115,"45",618
"Rotom","Electric","Non-Legendary",0.3,65,107,50,86,105,107,"45",520
"Uxie","Psychic","Legendary",0.3,75,130,75,95,75,130,"3",580
"Mesprit","Psychic","Legendary",0.3,105,105,80,80,105,105,"3",580
"Azelf","Psychic","Legendary",0.3,125,70,75,115,125,70,"3",580
"Heatran","Fire","Legendary",430,90,106,91,77,130,106,"3",600
"Cresselia","Psychic","Legendary",85.6,70,120,120,85,75,130,"3",600
"Victini","Psychic","Legendary",4,100,100,100,100,100,100,"3",600
"Tepig","Fire","Non-Legendary",9.9,63,45,65,45,45,45,"45",308
"Pignite","Fire","Non-Legendary",55.5,93,55,90,55,70,55,"45",418
"Emboar","Fire","Non-Legendary",150,123,65,110,65,100,65,"45",528
"Pansear","Fire","Non-Legendary",11,53,48,50,64,53,48,"190",316
"Simisear","Fire","Non-Legendary",28,98,63,75,101,98,63,"75",498
"Munna","Psychic","Non-Legendary",23.3,25,45,76,24,67,55,"190",292
"Musharna","Psychic","Non-Legendary",60.5,55,85,116,29,107,95,"75",487
"Blitzle","Electric","Non-Legendary",29.8,60,32,45,76,50,32,"190",295
"Zebstrika","Electric","Non-Legendary",79.5,100,63,75,116,80,63,"75",497
"Woobat","Psychic","Non-Legendary",2.1,45,43,65,72,55,43,"190",323
"Swoobat","Psychic","Non-Legendary",10.5,57,55,67,114,77,55,"45",425
"Darumaka","Fire","Non-Legendary",37.5,90,45,70,50,15,45,"120",315
"Darmanitan","Fire","Non-Legendary",92.9,30,105,105,55,140,105,"60",540
"Sigilyph","Psychic","Non-Legendary",14,58,80,72,97,103,80,"45",490
"Gothita","Psychic","Non-Legendary",5.8,30,50,45,45,55,65,"200",290
"Gothorita","Psychic","Non-Legendary",18,45,70,60,55,75,85,"100",390
"Gothitelle","Psychic","Non-Legendary",44,55,95,70,65,95,110,"50",490
"Solosis","Psychic","Non-Legendary",1,30,40,45,20,105,50,"200",290
"Duosion","Psychic","Non-Legendary",8,40,50,65,30,125,60,"100",370
"Reuniclus","Psychic","Non-Legendary",20.1,65,75,110,30,125,85,"50",490
"Emolga","Electric","Non-Legendary",5,75,60,55,103,75,60,"200",428
"Tynamo","Electric","Non-Legendary",0.3,55,40,35,60,45,40,"190",275
"Eelektrik","Electric","Non-Legendary",22,85,70,65,40,75,70,"60",405
"Eelektross","Electric","Non-Legendary",80.5,115,80,85,50,105,80,"30",515
"Elgyem","Psychic","Non-Legendary",9,55,55,55,30,85,55,"255",335
"Beheeyem","Psychic","Non-Legendary",34.5,75,75,75,40,125,95,"90",485
"Axew","Dragon","Non-Legendary",18,87,60,46,57,30,40,"75",320
"Fraxure","Dragon","Non-Legendary",36,117,70,66,67,40,50,"60",410
"Haxorus","Dragon","Non-Legendary",105.5,147,90,76,97,60,70,"45",540
"Druddigon","Dragon","Non-Legendary",139,120,90,77,48,60,90,"45",485
"Heatmor","Fire","Non-Legendary",58,97,66,85,65,105,66,"90",484
"Thundurus","Electric","Legendary",61,105,70,79,101,145,80,"3",580
"Reshiram","Dragon","Legendary",330,120,100,100,90,150,120,"3",680
"Zekrom","Dragon","Legendary",345,150,120,100,90,120,100,"3",680
"Kyurem","Dragon","Legendary",325,120,90,125,95,170,100,"3",700
"Fennekin","Fire","Non-Legendary",9.4,45,40,40,60,62,60,"45",307
"Braixen","Fire","Non-Legendary",14.5,59,58,59,73,90,70,"45",409
"Delphox","Fire","Non-Legendary",39,69,72,75,104,114,100,"45",534
"Fletchinder","Fire","Non-Legendary",16,73,55,62,84,56,52,"120",382
"Talonflame","Fire","Non-Legendary",24.5,81,71,78,126,74,69,"45",499
"Litleo","Fire","Non-Legendary",13.5,50,58,62,72,73,54,"220",369
"Pyroar","Fire","Non-Legendary",81.5,68,72,86,106,109,66,"65",507
"Espurr","Psychic","Non-Legendary",3.5,48,54,62,68,63,60,"190",355
"Meowstic","Psychic","Non-Legendary",8.5,48,76,74,104,83,81,"75",466
"Helioptile","Electric","Non-Legendary",6,38,33,44,70,61,43,"190",289
"Heliolisk","Electric","Non-Legendary",21,55,52,62,109,109,94,"75",481
"Dedenne","Electric","Non-Legendary",2.2,58,57,67,101,81,67,"180",431
"Goomy","Dragon","Non-Legendary",2.8,50,35,45,40,55,75,"45",300
"Sliggoo","Dragon","Non-Legendary",17.5,75,53,68,60,83,113,"45",452
"Goodra","Dragon","Non-Legendary",150.5,100,70,90,80,110,150,"45",600
"Zygarde","Dragon","Legendary",284.6,100,121,216,85,91,95,"3",708
"Volcanion","Fire","Legendary",195,110,120,80,70,130,90,"3",600
"Litten","Fire","Non-Legendary",4.3,65,40,45,70,60,40,"45",320
"Torracat","Fire","Non-Legendary",25,85,50,65,90,80,50,"45",420
"Incineroar","Fire","Non-Legendary",83,115,90,95,60,80,90,"45",530
"Oricorio","Fire","Non-Legendary",3.4,70,70,75,93,98,70,"45",476
"Turtonator","Fire","Non-Legendary",212,78,135,60,36,91,85,"70",485
"Togedemaru","Electric","Non-Legendary",3.3,98,63,65,96,40,73,"180",435
"Jangmo-o","Dragon","Non-Legendary",29.7,55,65,45,45,45,45,"45",300
"Hakamo-o","Dragon","Non-Legendary",47,75,90,55,65,65,70,"45",420
"Kommo-o","Dragon","Non-Legendary",78.2,110,125,75,85,100,105,"45",600
"Tapu Koko","Electric","Legendary",20.5,115,85,70,130,95,75,"3",570
"Tapu Lele","Psychic","Legendary",18.6,85,75,70,95,130,115,"3",570
"Cosmog","Psychic","Legendary",0.1,29,31,43,37,29,31,"45",200
"Cosmoem","Psychic","Legendary",999.9,29,131,43,37,29,131,"45",400
"Solgaleo","Psychic","Legendary",230,137,107,137,97,113,89,"45",680
"Lunala","Psychic","Legendary",120,113,89,137,97,137,107,"45",680
"Xurkitree","Electric","Legendary",100,89,71,83,83,173,71,"30",570
"Necrozma","Psychic","Legendary",230,107,101,97,79,127,89,"3",600
